,L8_X1,L8_X1,L8_X2,L8_X2,L8_X3,L8_X3,L8_X4,L8_X4,L10_X1,L10_X1,L10_X2,L10_X2,L10_X3,L10_X3,L10_X4,L10_X4,L12_X1,L12_X1,L12_X2,L12_X2,L12_X3,L12_X3,L12_X4,L12_X4,L14_X1,L14_X1,L14_X2,L14_X2,L14_X3,L14_X3,L14_X4,L14_X4,L16_X1,L16_X1,L16_X2,L16_X2,L16_X3,L16_X3,L16_X4,L16_X4,L18_X1,L18_X1,L18_X2,L18_X2,L18_X3,L18_X3,L18_X4,L18_X4,L20_X1,L20_X1,L20_X2,L20_X2,L20_X3,L20_X3,L20_X4,L20_X4,L22_X1,L22_X1,L22_X2,L22_X2,L22_X3,L22_X3,L22_X4,L22_X4,L24_X1,L24_X1,L24_X2,L24_X2,L24_X3,L24_X3,L24_X4,L24_X4,L26_X1,L26_X1,L26_X2,L26_X2,L26_X3,L26_X3,L26_X4,L26_X4
,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts,Longs,Shorts
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,"XLRE,XLP,XLK","XLE,XLB,XLV","XLK,XLC,XLY","XLE,XLF,XLB","XLK,XLC,XLRE","XLE,XLF,XLI","XLRE,XLU,XLP","XLE,XLB,XLF","XLRE,XLP,XLK","XLE,XLB,XLI","XLC,XLK,XLRE","XLE,XLF,XLB","XLRE,XLK,XLC","XLF,XLE,XLB","XLRE,XLU,XLP","XLE,XLB,XLF","XLRE,XLP,XLK","XLE,XLB,XLV","XLRE,XLK,XLC","XLE,XLF,XLB","XLRE,XLK,XLC","XLF,XLE,XLB","XLRE,XLU,XLP","XLE,XLB,XLF","XLRE,XLP,XLU","XLE,XLB,XLY","XLK,XLRE,XLP","XLE,XLF,XLB","XLRE,XLK,XLP","XLF,XLB,XLE","XLRE,XLU,XLP","XLE,XLB,XLF","XLRE,XLP,XLK","XLE,XLB,XLY","XLK,XLRE,XLP","XLE,XLF,XLB","XLRE,XLK,XLC","XLB,XLE,XLF","XLRE,XLU,XLP","XLE,XLB,XLF","XLRE,XLP,XLU","XLE,XLB,XLY","XLK,XLV,XLRE","XLE,XLF,XLB","XLK,XLRE,XLC","XLF,XLB,XLE","XLRE,XLU,XLI","XLE,XLB,XLY","XLRE,XLP,XLK","XLE,XLB,XLY","XLK,XLI,XLV","XLE,XLF,XLB","XLK,XLRE,XLC","XLE,XLF,XLB","XLRE,XLI,XLU","XLE,XLC,XLB","XLRE,XLP,XLK","XLE,XLB,XLY","XLK,XLI,XLV","XLE,XLF,XLB","XLK,XLI,XLV","XLE,XLB,XLF","XLU,XLI,XLRE","XLE,XLC,XLB","XLP,XLRE,XLK","XLE,XLB,XLY","XLK,XLI,XLV","XLE,XLB,XLF","XLV,XLK,XLI","XLE,XLY,XLB","XLI,XLU,XLF","XLC,XLY,XLE","XLP,XLRE,XLU","XLE,XLB,XLY","XLV,XLI,XLK","XLE,XLRE,XLF","XLV,XLI,XLK","XLRE,XLY,XLU","XLI,XLF,XLV","XLC,XLY,XLK"
2020-04-03,"XLK,XLF,XLC","XLU,XLB,XLI","XLRE,XLP,XLK","XLE,XLB,XLV","XLK,XLC,XLY","XLE,XLF,XLB","XLK,XLC,XLRE","XLE,XLF,XLI","XLK,XLC,XLF","XLU,XLB,XLV","XLRE,XLP,XLK","XLE,XLB,XLI","XLC,XLK,XLRE","XLE,XLF,XLB","XLRE,XLK,XLC","XLF,XLE,XLB","XLK,XLRE,XLC","XLU,XLB,XLV","XLRE,XLP,XLK","XLE,XLB,XLV","XLRE,XLK,XLC","XLE,XLF,XLB","XLRE,XLK,XLC","XLF,XLE,XLB","XLRE,XLK,XLC","XLB,XLU,XLI","XLRE,XLP,XLU","XLE,XLB,XLY","XLK,XLRE,XLP","XLE,XLF,XLB","XLRE,XLK,XLP","XLF,XLB,XLE","XLRE,XLK,XLP","XLB,XLU,XLI","XLRE,XLP,XLK","XLE,XLB,XLY","XLK,XLRE,XLP","XLE,XLF,XLB","XLRE,XLK,XLC","XLB,XLE,XLF","XLK,XLRE,XLF","XLB,XLU,XLI","XLRE,XLP,XLU","XLE,XLB,XLY","XLK,XLV,XLRE","XLE,XLF,XLB","XLK,XLRE,XLC","XLF,XLB,XLE","XLK,XLRE,XLC","XLB,XLU,XLE","XLRE,XLP,XLK","XLE,XLB,XLY","XLK,XLI,XLV","XLE,XLF,XLB","XLK,XLRE,XLC","XLE,XLF,XLB","XLK,XLC,XLF","XLU,XLB,XLY","XLRE,XLP,XLK","XLE,XLB,XLY","XLK,XLI,XLV","XLE,XLF,XLB","XLK,XLI,XLV","XLE,XLB,XLF","XLK,XLF,XLRE","XLU,XLB,XLY","XLP,XLRE,XLK","XLE,XLB,XLY","XLK,XLI,XLV","XLE,XLB,XLF","XLV,XLK,XLI","XLE,XLY,XLB","XLF,XLK,XLRE","XLU,XLB,XLY","XLP,XLRE,XLU","XLE,XLB,XLY","XLV,XLI,XLK","XLE,XLRE,XLF","XLV,XLI,XLK","XLRE,XLY,XLU"
2020-04-17,"XLRE,XLF,XLK","XLU,XLB,XLI","XLK,XLF,XLC","XLU,XLB,XLI","XLRE,XLP,XLK","XLE,XLB,XLV","XLK,XLC,XLY","XLE,XLF,XLB","XLRE,XLK,XLF","XLU,XLB,XLE","XLK,XLC,XLF","XLU,XLB,XLV","XLRE,XLP,XLK","XLE,XLB,XLI","XLC,XLK,XLRE","XLE,XLF,XLB","XLRE,XLK,XLF","XLE,XLB,XLI","XLK,XLRE,XLC","XLU,XLB,XLV","XLRE,XLP,XLK","XLE,XLB,XLV","XLRE,XLK,XLC","XLE,XLF,XLB","XLRE,XLK,XLP","XLB,XLE,XLI","XLRE,XLK,XLC","XLB,XLU,XLI","XLRE,XLP,XLU","XLE,XLB,XLY","XLK,XLRE,XLP","XLE,XLF,XLB","XLRE,XLK,XLP","XLB,XLE,XLI","XLRE,XLK,XLP","XLB,XLU,XLI","XLRE,XLP,XLK","XLE,XLB,XLY","XLK,XLRE,XLP","XLE,XLF,XLB","XLRE,XLK,XLP","XLB,XLE,XLI","XLK,XLRE,XLF","XLB,XLU,XLI","XLRE,XLP,XLU","XLE,XLB,XLY","XLK,XLV,XLRE","XLE,XLF,XLB","XLRE,XLK,XLP","XLB,XLE,XLI","XLK,XLRE,XLC","XLB,XLU,XLE","XLRE,XLP,XLK","XLE,XLB,XLY","XLK,XLI,XLV","XLE,XLF,XLB","XLRE,XLK,XLP","XLB,XLE,XLU","XLK,XLC,XLF","XLU,XLB,XLY","XLRE,XLP,XLK","XLE,XLB,XLY","XLK,XLI,XLV","XLE,XLF,XLB","XLRE,XLK,XLF","XLB,XLE,XLU","XLK,XLF,XLRE","XLU,XLB,XLY","XLP,XLRE,XLK","XLE,XLB,XLY","XLK,XLI,XLV","XLE,XLB,XLF","XLRE,XLK,XLF","XLB,XLE,XLY","XLF,XLK,XLRE","XLU,XLB,XLY","XLP,XLRE,XLU","XLE,XLB,XLY","XLV,XLI,XLK","XLE,XLRE,XLF"
2020-04-24,"XLRE,XLP,XLK","XLU,XLB,XLI","XLRE,XLF,XLK","XLU,XLB,XLI","XLK,XLF,XLC","XLU,XLB,XLI","XLRE,XLP,XLK","XLE,XLB,XLV","XLRE,XLP,XLF","XLU,XLB,XLI","XLRE,XLK,XLF","XLU,XLB,XLE","XLK,XLC,XLF","XLU,XLB,XLV","XLRE,XLP,XLK","XLE,XLB,XLI","XLRE,XLK,XLP","XLU,XLB,XLE","XLRE,XLK,XLF","XLE,XLB,XLI","XLK,XLRE,XLC","XLU,XLB,XLV","XLRE,XLP,XLK","XLE,XLB,XLV","XLRE,XLP,XLK","XLB,XLU,XLE","XLRE,XLK,XLP","XLB,XLE,XLI","XLRE,XLK,XLC","XLB,XLU,XLI","XLRE,XLP,XLU","XLE,XLB,XLY","XLRE,XLP,XLK","XLB,XLU,XLE","XLRE,XLK,XLP","XLB,XLE,XLI","XLRE,XLK,XLP","XLB,XLU,XLI","XLRE,XLP,XLK","XLE,XLB,XLY","XLRE,XLP,XLK","XLB,XLU,XLE","XLRE,XLK,XLP","XLB,XLE,XLI","XLK,XLRE,XLF","XLB,XLU,XLI","XLRE,XLP,XLU","XLE,XLB,XLY","XLRE,XLP,XLK","XLB,XLE,XLU","XLRE,XLK,XLP","XLB,XLE,XLI","XLK,XLRE,XLC","XLB,XLU,XLE","XLRE,XLP,XLK","XLE,XLB,XLY","XLRE,XLP,XLK","XLB,XLE,XLU","XLRE,XLK,XLP","XLB,XLE,XLU","XLK,XLC,XLF","XLU,XLB,XLY","XLRE,XLP,XLK","XLE,XLB,XLY","XLRE,XLK,XLP","XLB,XLU,XLE","XLRE,XLK,XLF","XLB,XLE,XLU","XLK,XLF,XLRE","XLU,XLB,XLY","XLP,XLRE,XLK","XLE,XLB,XLY","XLRE,XLK,XLP","XLU,XLB,XLE","XLRE,XLK,XLF","XLB,XLE,XLY","XLF,XLK,XLRE","XLU,XLB,XLY","XLP,XLRE,XLU","XLE,XLB,XLY"
2020-05-01,"XLE,XLF,XLRE","XLU,XLC,XLB","XLRE,XLP,XLK","XLU,XLB,XLI","XLRE,XLF,XLK","XLU,XLB,XLI","XLK,XLF,XLC","XLU,XLB,XLI","XLE,XLRE,XLF","XLU,XLB,XLC","XLRE,XLP,XLF","XLU,XLB,XLI","XLRE,XLK,XLF","XLU,XLB,XLE","XLK,XLC,XLF","XLU,XLB,XLV","XLE,XLRE,XLF","XLU,XLB,XLC","XLRE,XLK,XLP","XLU,XLB,XLE","XLRE,XLK,XLF","XLE,XLB,XLI","XLK,XLRE,XLC","XLU,XLB,XLV","XLRE,XLE,XLF","XLU,XLB,XLC","XLRE,XLP,XLK","XLB,XLU,XLE","XLRE,XLK,XLP","XLB,XLE,XLI","XLRE,XLK,XLC","XLB,XLU,XLI","XLRE,XLE,XLP","XLB,XLU,XLC","XLRE,XLP,XLK","XLB,XLU,XLE","XLRE,XLK,XLP","XLB,XLE,XLI","XLRE,XLK,XLP","XLB,XLU,XLI","XLRE,XLP,XLE","XLB,XLU,XLC","XLRE,XLP,XLK","XLB,XLU,XLE","XLRE,XLK,XLP","XLB,XLE,XLI","XLK,XLRE,XLF","XLB,XLU,XLI","XLRE,XLE,XLP","XLB,XLU,XLC","XLRE,XLP,XLK","XLB,XLE,XLU","XLRE,XLK,XLP","XLB,XLE,XLI","XLK,XLRE,XLC","XLB,XLU,XLE","XLRE,XLE,XLP","XLB,XLU,XLC","XLRE,XLP,XLK","XLB,XLE,XLU","XLRE,XLK,XLP","XLB,XLE,XLU","XLK,XLC,XLF","XLU,XLB,XLY","XLRE,XLE,XLF","XLB,XLU,XLC","XLRE,XLK,XLP","XLB,XLU,XLE","XLRE,XLK,XLF","XLB,XLE,XLU","XLK,XLF,XLRE","XLU,XLB,XLY","XLRE,XLE,XLF","XLB,XLU,XLC","XLRE,XLK,XLP","XLU,XLB,XLE","XLRE,XLK,XLF","XLB,XLE,XLY","XLF,XLK,XLRE","XLU,XLB,XLY"
2020-05-08,"XLE,XLF,XLRE","XLU,XLB,XLC","XLE,XLF,XLRE","XLU,XLC,XLB","XLRE,XLP,XLK","XLU,XLB,XLI","XLRE,XLF,XLK","XLU,XLB,XLI","XLE,XLRE,XLF","XLU,XLC,XLB","XLE,XLRE,XLF","XLU,XLB,XLC","XLRE,XLP,XLF","XLU,XLB,XLI","XLRE,XLK,XLF","XLU,XLB,XLE","XLE,XLF,XLRE","XLU,XLB,XLI","XLE,XLRE,XLF","XLU,XLB,XLC","XLRE,XLK,XLP","XLU,XLB,XLE","XLRE,XLK,XLF","XLE,XLB,XLI","XLRE,XLF,XLE","XLU,XLB,XLI","XLRE,XLE,XLF","XLU,XLB,XLC","XLRE,XLP,XLK","XLB,XLU,XLE","XLRE,XLK,XLP","XLB,XLE,XLI","XLRE,XLE,XLP","XLU,XLB,XLI","XLRE,XLE,XLP","XLB,XLU,XLC","XLRE,XLP,XLK","XLB,XLU,XLE","XLRE,XLK,XLP","XLB,XLE,XLI","XLRE,XLP,XLE","XLB,XLU,XLC","XLRE,XLP,XLE","XLB,XLU,XLC","XLRE,XLP,XLK","XLB,XLU,XLE","XLRE,XLK,XLP","XLB,XLE,XLI","XLRE,XLP,XLE","XLB,XLU,XLC","XLRE,XLE,XLP","XLB,XLU,XLC","XLRE,XLP,XLK","XLB,XLE,XLU","XLRE,XLK,XLP","XLB,XLE,XLI","XLRE,XLP,XLF","XLB,XLU,XLC","XLRE,XLE,XLP","XLB,XLU,XLC","XLRE,XLP,XLK","XLB,XLE,XLU","XLRE,XLK,XLP","XLB,XLE,XLU","XLRE,XLP,XLF","XLB,XLU,XLC","XLRE,XLE,XLF","XLB,XLU,XLC","XLRE,XLK,XLP","XLB,XLU,XLE","XLRE,XLK,XLF","XLB,XLE,XLU","XLRE,XLE,XLF","XLU,XLB,XLC","XLRE,XLE,XLF","XLB,XLU,XLC","XLRE,XLK,XLP","XLU,XLB,XLE","XLRE,XLK,XLF","XLB,XLE,XLY"
2020-05-15,"XLF,XLP,XLRE","XLU,XLY,XLC","XLE,XLF,XLRE","XLU,XLB,XLC","XLE,XLF,XLRE","XLU,XLC,XLB","XLRE,XLP,XLK","XLU,XLB,XLI","XLF,XLE,XLP","XLU,XLY,XLC","XLE,XLRE,XLF","XLU,XLC,XLB","XLE,XLRE,XLF","XLU,XLB,XLC","XLRE,XLP,XLF","XLU,XLB,XLI","XLF,XLRE,XLP","XLU,XLY,XLB","XLE,XLF,XLRE","XLU,XLB,XLI","XLE,XLRE,XLF","XLU,XLB,XLC","XLRE,XLK,XLP","XLU,XLB,XLE","XLRE,XLF,XLP","XLU,XLB,XLI","XLRE,XLF,XLE","XLU,XLB,XLI","XLRE,XLE,XLF","XLU,XLB,XLC","XLRE,XLP,XLK","XLB,XLU,XLE","XLRE,XLP,XLF","XLU,XLB,XLI","XLRE,XLE,XLP","XLU,XLB,XLI","XLRE,XLE,XLP","XLB,XLU,XLC","XLRE,XLP,XLK","XLB,XLU,XLE","XLRE,XLP,XLF","XLU,XLB,XLI","XLRE,XLP,XLE","XLB,XLU,XLC","XLRE,XLP,XLE","XLB,XLU,XLC","XLRE,XLP,XLK","XLB,XLU,XLE","XLRE,XLP,XLK","XLB,XLU,XLI","XLRE,XLP,XLE","XLB,XLU,XLC","XLRE,XLE,XLP","XLB,XLU,XLC","XLRE,XLP,XLK","XLB,XLE,XLU","XLRE,XLP,XLK","XLB,XLU,XLY","XLRE,XLP,XLF","XLB,XLU,XLC","XLRE,XLE,XLP","XLB,XLU,XLC","XLRE,XLP,XLK","XLB,XLE,XLU","XLRE,XLP,XLF","XLB,XLU,XLY","XLRE,XLP,XLF","XLB,XLU,XLC","XLRE,XLE,XLF","XLB,XLU,XLC","XLRE,XLK,XLP","XLB,XLU,XLE","XLRE,XLP,XLF","XLB,XLU,XLY","XLRE,XLE,XLF","XLU,XLB,XLC","XLRE,XLE,XLF","XLB,XLU,XLC","XLRE,XLK,XLP","XLU,XLB,XLE"
2020-05-22,"XLE,XLF,XLP","XLU,XLY,XLC","XLF,XLP,XLRE","XLU,XLY,XLC","XLE,XLF,XLRE","XLU,XLB,XLC","XLE,XLF,XLRE","XLU,XLC,XLB","XLE,XLF,XLP","XLU,XLY,XLB","XLF,XLE,XLP","XLU,XLY,XLC","XLE,XLRE,XLF","XLU,XLC,XLB","XLE,XLRE,XLF","XLU,XLB,XLC","XLE,XLP,XLF","XLU,XLY,XLC","XLF,XLRE,XLP","XLU,XLY,XLB","XLE,XLF,XLRE","XLU,XLB,XLI","XLE,XLRE,XLF","XLU,XLB,XLC","XLP,XLE,XLF","XLU,XLB,XLI","XLRE,XLF,XLP","XLU,XLB,XLI","XLRE,XLF,XLE","XLU,XLB,XLI","XLRE,XLE,XLF","XLU,XLB,XLC","XLP,XLRE,XLF","XLU,XLV,XLB","XLRE,XLP,XLF","XLU,XLB,XLI","XLRE,XLE,XLP","XLU,XLB,XLI","XLRE,XLE,XLP","XLB,XLU,XLC","XLRE,XLP,XLE","XLU,XLB,XLV","XLRE,XLP,XLF","XLU,XLB,XLI","XLRE,XLP,XLE","XLB,XLU,XLC","XLRE,XLP,XLE","XLB,XLU,XLC","XLRE,XLP,XLE","XLB,XLU,XLV","XLRE,XLP,XLK","XLB,XLU,XLI","XLRE,XLP,XLE","XLB,XLU,XLC","XLRE,XLE,XLP","XLB,XLU,XLC","XLRE,XLP,XLE","XLB,XLU,XLV","XLRE,XLP,XLK","XLB,XLU,XLY","XLRE,XLP,XLF","XLB,XLU,XLC","XLRE,XLE,XLP","XLB,XLU,XLC","XLP,XLRE,XLF","XLB,XLU,XLV","XLRE,XLP,XLF","XLB,XLU,XLY","XLRE,XLP,XLF","XLB,XLU,XLC","XLRE,XLE,XLF","XLB,XLU,XLC","XLRE,XLP,XLF","XLB,XLU,XLY","XLRE,XLP,XLF","XLB,XLU,XLY","XLRE,XLE,XLF","XLU,XLB,XLC","XLRE,XLE,XLF","XLB,XLU,XLC"
2020-05-29,"XLE,XLB,XLF","XLU,XLK,XLC","XLE,XLF,XLP","XLU,XLY,XLC","XLF,XLP,XLRE","XLU,XLY,XLC","XLE,XLF,XLRE","XLU,XLB,XLC","XLP,XLF,XLE","XLU,XLY,XLK","XLE,XLF,XLP","XLU,XLY,XLB","XLF,XLE,XLP","XLU,XLY,XLC","XLE,XLRE,XLF","XLU,XLC,XLB","XLE,XLP,XLF","XLU,XLY,XLI","XLE,XLP,XLF","XLU,XLY,XLC","XLF,XLRE,XLP","XLU,XLY,XLB","XLE,XLF,XLRE","XLU,XLB,XLI","XLP,XLE,XLRE","XLU,XLY,XLI","XLP,XLE,XLF","XLU,XLB,XLI","XLRE,XLF,XLP","XLU,XLB,XLI","XLRE,XLF,XLE","XLU,XLB,XLI","XLP,XLRE,XLE","XLU,XLI,XLB","XLP,XLRE,XLF","XLU,XLV,XLB","XLRE,XLP,XLF","XLU,XLB,XLI","XLRE,XLE,XLP","XLU,XLB,XLI","XLP,XLRE,XLF","XLU,XLI,XLB","XLRE,XLP,XLE","XLU,XLB,XLV","XLRE,XLP,XLF","XLU,XLB,XLI","XLRE,XLP,XLE","XLB,XLU,XLC","XLP,XLRE,XLE","XLU,XLB,XLI","XLRE,XLP,XLE","XLB,XLU,XLV","XLRE,XLP,XLK","XLB,XLU,XLI","XLRE,XLP,XLE","XLB,XLU,XLC","XLP,XLRE,XLK","XLU,XLB,XLI","XLRE,XLP,XLE","XLB,XLU,XLV","XLRE,XLP,XLK","XLB,XLU,XLY","XLRE,XLP,XLF","XLB,XLU,XLC","XLP,XLRE,XLE","XLU,XLB,XLI","XLP,XLRE,XLF","XLB,XLU,XLV","XLRE,XLP,XLF","XLB,XLU,XLY","XLRE,XLP,XLF","XLB,XLU,XLC","XLP,XLRE,XLF","XLU,XLB,XLI","XLRE,XLP,XLF","XLB,XLU,XLY","XLRE,XLP,XLF","XLB,XLU,XLY","XLRE,XLE,XLF","XLU,XLB,XLC"
2020-06-05,"XLP,XLRE,XLE","XLK,XLY,XLI","XLE,XLB,XLF","XLU,XLK,XLC","XLE,XLF,XLP","XLU,XLY,XLC","XLF,XLP,XLRE","XLU,XLY,XLC","XLE,XLRE,XLF","XLU,XLI,XLY","XLP,XLF,XLE","XLU,XLY,XLK","XLE,XLF,XLP","XLU,XLY,XLB","XLF,XLE,XLP","XLU,XLY,XLC","XLE,XLP,XLRE","XLU,XLI,XLY","XLE,XLP,XLF","XLU,XLY,XLI","XLE,XLP,XLF","XLU,XLY,XLC","XLF,XLRE,XLP","XLU,XLY,XLB","XLP,XLRE,XLE","XLU,XLY,XLI","XLP,XLE,XLRE","XLU,XLY,XLI","XLP,XLE,XLF","XLU,XLB,XLI","XLRE,XLF,XLP","XLU,XLB,XLI","XLP,XLRE,XLE","XLU,XLI,XLB","XLP,XLRE,XLE","XLU,XLI,XLB","XLP,XLRE,XLF","XLU,XLV,XLB","XLRE,XLP,XLF","XLU,XLB,XLI","XLP,XLRE,XLF","XLU,XLI,XLB","XLP,XLRE,XLF","XLU,XLI,XLB","XLRE,XLP,XLE","XLU,XLB,XLV","XLRE,XLP,XLF","XLU,XLB,XLI","XLRE,XLP,XLC","XLU,XLB,XLI","XLP,XLRE,XLE","XLU,XLB,XLI","XLRE,XLP,XLE","XLB,XLU,XLV","XLRE,XLP,XLK","XLB,XLU,XLI","XLRE,XLP,XLE","XLU,XLB,XLI","XLP,XLRE,XLK","XLU,XLB,XLI","XLRE,XLP,XLE","XLB,XLU,XLV","XLRE,XLP,XLK","XLB,XLU,XLY","XLRE,XLP,XLK","XLB,XLU,XLI","XLP,XLRE,XLE","XLU,XLB,XLI","XLP,XLRE,XLF","XLB,XLU,XLV","XLRE,XLP,XLF","XLB,XLU,XLY","XLRE,XLP,XLK","XLB,XLU,XLI","XLP,XLRE,XLF","XLU,XLB,XLI","XLRE,XLP,XLF","XLB,XLU,XLY","XLRE,XLP,XLF","XLB,XLU,XLY"
2020-06-12,"XLP,XLE,XLB","XLU,XLF,XLK","XLP,XLRE,XLE","XLK,XLY,XLI","XLE,XLB,XLF","XLU,XLK,XLC","XLE,XLF,XLP","XLU,XLY,XLC","XLE,XLP,XLB","XLU,XLI,XLK","XLE,XLRE,XLF","XLU,XLI,XLY","XLP,XLF,XLE","XLU,XLY,XLK","XLE,XLF,XLP","XLU,XLY,XLB","XLP,XLRE,XLE","XLU,XLI,XLY","XLE,XLP,XLRE","XLU,XLI,XLY","XLE,XLP,XLF","XLU,XLY,XLI","XLE,XLP,XLF","XLU,XLY,XLC","XLP,XLE,XLRE","XLU,XLI,XLY","XLP,XLRE,XLE","XLU,XLY,XLI","XLP,XLE,XLRE","XLU,XLY,XLI","XLP,XLE,XLF","XLU,XLB,XLI","XLP,XLRE,XLE","XLU,XLI,XLY","XLP,XLRE,XLE","XLU,XLI,XLB","XLP,XLRE,XLE","XLU,XLI,XLB","XLP,XLRE,XLF","XLU,XLV,XLB","XLP,XLRE,XLK","XLU,XLI,XLB","XLP,XLRE,XLF","XLU,XLI,XLB","XLP,XLRE,XLF","XLU,XLI,XLB","XLRE,XLP,XLE","XLU,XLB,XLV","XLRE,XLP,XLK","XLU,XLI,XLB","XLRE,XLP,XLC","XLU,XLB,XLI","XLP,XLRE,XLE","XLU,XLB,XLI","XLRE,XLP,XLE","XLB,XLU,XLV","XLRE,XLP,XLK","XLU,XLB,XLI","XLRE,XLP,XLE","XLU,XLB,XLI","XLP,XLRE,XLK","XLU,XLB,XLI","XLRE,XLP,XLE","XLB,XLU,XLV","XLRE,XLP,XLK","XLB,XLI,XLU","XLRE,XLP,XLK","XLB,XLU,XLI","XLP,XLRE,XLE","XLU,XLB,XLI","XLP,XLRE,XLF","XLB,XLU,XLV","XLP,XLRE,XLK","XLB,XLI,XLU","XLRE,XLP,XLK","XLB,XLU,XLI","XLP,XLRE,XLF","XLU,XLB,XLI","XLRE,XLP,XLF","XLB,XLU,XLY"
2020-06-19,"XLE,XLP,XLB","XLK,XLF,XLY","XLP,XLE,XLB","XLU,XLF,XLK","XLP,XLRE,XLE","XLK,XLY,XLI","XLE,XLB,XLF","XLU,XLK,XLC","XLP,XLE,XLRE","XLK,XLC,XLY","XLE,XLP,XLB","XLU,XLI,XLK","XLE,XLRE,XLF","XLU,XLI,XLY","XLP,XLF,XLE","XLU,XLY,XLK","XLE,XLRE,XLP","XLU,XLY,XLI","XLP,XLRE,XLE","XLU,XLI,XLY","XLE,XLP,XLRE","XLU,XLI,XLY","XLE,XLP,XLF","XLU,XLY,XLI","XLE,XLP,XLRE","XLU,XLI,XLY","XLP,XLE,XLRE","XLU,XLI,XLY","XLP,XLRE,XLE","XLU,XLY,XLI","XLP,XLE,XLRE","XLU,XLY,XLI","XLE,XLRE,XLP","XLU,XLY,XLI","XLP,XLRE,XLE","XLU,XLI,XLY","XLP,XLRE,XLE","XLU,XLI,XLB","XLP,XLRE,XLE","XLU,XLI,XLB","XLE,XLP,XLRE","XLU,XLB,XLI","XLP,XLRE,XLK","XLU,XLI,XLB","XLP,XLRE,XLF","XLU,XLI,XLB","XLP,XLRE,XLF","XLU,XLI,XLB","XLRE,XLP,XLE","XLU,XLI,XLB","XLRE,XLP,XLK","XLU,XLI,XLB","XLRE,XLP,XLC","XLU,XLB,XLI","XLP,XLRE,XLE","XLU,XLB,XLI","XLRE,XLP,XLE","XLU,XLB,XLI","XLRE,XLP,XLK","XLU,XLB,XLI","XLRE,XLP,XLE","XLU,XLB,XLI","XLP,XLRE,XLK","XLU,XLB,XLI","XLRE,XLP,XLE","XLU,XLB,XLI","XLRE,XLP,XLK","XLB,XLI,XLU","XLRE,XLP,XLK","XLB,XLU,XLI","XLP,XLRE,XLE","XLU,XLB,XLI","XLRE,XLP,XLE","XLB,XLU,XLI","XLP,XLRE,XLK","XLB,XLI,XLU","XLRE,XLP,XLK","XLB,XLU,XLI","XLP,XLRE,XLF","XLU,XLB,XLI"
2020-06-26,"XLRE,XLP,XLB","XLU,XLF,XLI","XLE,XLP,XLB","XLK,XLF,XLY","XLP,XLE,XLB","XLU,XLF,XLK","XLP,XLRE,XLE","XLK,XLY,XLI","XLE,XLRE,XLP","XLU,XLK,XLY","XLP,XLE,XLRE","XLK,XLC,XLY","XLE,XLP,XLB","XLU,XLI,XLK","XLE,XLRE,XLF","XLU,XLI,XLY","XLE,XLRE,XLF","XLU,XLC,XLK","XLE,XLRE,XLP","XLU,XLY,XLI","XLP,XLRE,XLE","XLU,XLI,XLY","XLE,XLP,XLRE","XLU,XLI,XLY","XLE,XLRE,XLF","XLU,XLY,XLC","XLE,XLP,XLRE","XLU,XLI,XLY","XLP,XLE,XLRE","XLU,XLI,XLY","XLP,XLRE,XLE","XLU,XLY,XLI","XLE,XLRE,XLP","XLU,XLY,XLI","XLE,XLRE,XLP","XLU,XLY,XLI","XLP,XLRE,XLE","XLU,XLI,XLY","XLP,XLRE,XLE","XLU,XLI,XLB","XLE,XLRE,XLP","XLU,XLY,XLI","XLE,XLP,XLRE","XLU,XLB,XLI","XLP,XLRE,XLK","XLU,XLI,XLB","XLP,XLRE,XLF","XLU,XLI,XLB","XLRE,XLE,XLP","XLU,XLB,XLI","XLRE,XLP,XLE","XLU,XLI,XLB","XLRE,XLP,XLK","XLU,XLI,XLB","XLRE,XLP,XLC","XLU,XLB,XLI","XLRE,XLE,XLP","XLU,XLI,XLB","XLRE,XLP,XLE","XLU,XLB,XLI","XLRE,XLP,XLK","XLU,XLB,XLI","XLRE,XLP,XLE","XLU,XLB,XLI","XLRE,XLE,XLP","XLU,XLB,XLI","XLRE,XLP,XLE","XLU,XLB,XLI","XLRE,XLP,XLK","XLB,XLI,XLU","XLRE,XLP,XLK","XLB,XLU,XLI","XLRE,XLP,XLE","XLU,XLB,XLI","XLRE,XLP,XLE","XLB,XLU,XLI","XLP,XLRE,XLK","XLB,XLI,XLU","XLRE,XLP,XLK","XLB,XLU,XLI"
