timestamp,factor,XLC,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLRE,XLK,XLU
2020-02-18,SPY,1.0644012881298337,1.0409483297833504,0.5151982985300138,1.0508992118471536,1.0239637215427042,0.8609527549663062,1.0516740215664733,0.9975247670851867,0.4473386246949128,1.3673698177987859,0.21625351453541275
2020-02-19,SPY,1.0644012881298337,1.0409483297833504,0.5151982985300138,1.0508992118471536,1.0239637215427042,0.8609527549663062,1.0516740215664733,0.9975247670851867,0.4473386246949128,1.3673698177987859,0.21625351453541275
2020-02-20,SPY,1.0644012881298337,1.0409483297833504,0.5151982985300138,1.0508992118471536,1.0239637215427042,0.8609527549663062,1.0516740215664733,0.9975247670851867,0.4473386246949128,1.3673698177987859,0.21625351453541275
2020-02-21,SPY,1.0692294893167325,1.0418720419871423,0.50690747424735,1.05414024999998,1.024069844264222,0.8592040079060501,1.0455433258892552,0.9887442189046964,0.4343280255426099,1.375303747910965,0.2097037707759098
2020-02-24,SPY,1.0692294893167325,1.0418720419871423,0.50690747424735,1.05414024999998,1.024069844264222,0.8592040079060501,1.0455433258892552,0.9887442189046964,0.4343280255426099,1.375303747910965,0.2097037707759098
2020-02-25,SPY,1.0692294893167325,1.0418720419871423,0.50690747424735,1.05414024999998,1.024069844264222,0.8592040079060501,1.0455433258892552,0.9887442189046964,0.4343280255426099,1.375303747910965,0.2097037707759098
2020-02-26,SPY,1.0692294893167325,1.0418720419871423,0.50690747424735,1.05414024999998,1.024069844264222,0.8592040079060501,1.0455433258892552,0.9887442189046964,0.4343280255426099,1.375303747910965,0.2097037707759098
2020-02-27,SPY,1.0692294893167325,1.0418720419871423,0.50690747424735,1.05414024999998,1.024069844264222,0.8592040079060501,1.0455433258892552,0.9887442189046964,0.4343280255426099,1.375303747910965,0.2097037707759098
2020-02-28,SPY,1.0319196611569792,1.0194370461025448,0.5584804055147219,1.1185600246690384,1.0165540069948429,0.8659634957379762,1.030190031940287,0.9996775153258634,0.48229412976653574,1.3286575940976335,0.2765572190797153
2020-03-02,SPY,1.0319196611569792,1.0194370461025448,0.5584804055147219,1.1185600246690384,1.0165540069948429,0.8659634957379762,1.030190031940287,0.9996775153258634,0.48229412976653574,1.3286575940976335,0.2765572190797153
2020-03-03,SPY,1.0319196611569792,1.0194370461025448,0.5584804055147219,1.1185600246690384,1.0165540069948429,0.8659634957379762,1.030190031940287,0.9996775153258634,0.48229412976653574,1.3286575940976335,0.2765572190797153
2020-03-04,SPY,1.0319196611569792,1.0194370461025448,0.5584804055147219,1.1185600246690384,1.0165540069948429,0.8659634957379762,1.030190031940287,0.9996775153258634,0.48229412976653574,1.3286575940976335,0.2765572190797153
2020-03-05,SPY,1.0319196611569792,1.0194370461025448,0.5584804055147219,1.1185600246690384,1.0165540069948429,0.8659634957379762,1.030190031940287,0.9996775153258634,0.48229412976653574,1.3286575940976335,0.2765572190797153
2020-03-06,SPY,1.020505723676183,0.9923630916222473,0.5836255099657403,1.0764422953350432,1.042979559093599,0.8776600985516501,1.004186993040818,0.9905817112478879,0.5449874337688981,1.3084268393277956,0.35198841306653383
2020-03-09,SPY,1.020505723676183,0.9923630916222473,0.5836255099657403,1.0764422953350432,1.042979559093599,0.8776600985516501,1.004186993040818,0.9905817112478879,0.5449874337688981,1.3084268393277956,0.35198841306653383
2020-03-10,SPY,1.020505723676183,0.9923630916222473,0.5836255099657403,1.0764422953350432,1.042979559093599,0.8776600985516501,1.004186993040818,0.9905817112478879,0.5449874337688981,1.3084268393277956,0.35198841306653383
2020-03-11,SPY,1.020505723676183,0.9923630916222473,0.5836255099657403,1.0764422953350432,1.042979559093599,0.8776600985516501,1.004186993040818,0.9905817112478879,0.5449874337688981,1.3084268393277956,0.35198841306653383
2020-03-12,SPY,1.020505723676183,0.9923630916222473,0.5836255099657403,1.0764422953350432,1.042979559093599,0.8776600985516501,1.004186993040818,0.9905817112478879,0.5449874337688981,1.3084268393277956,0.35198841306653383
2020-03-13,SPY,0.993451360869858,1.0024393964033655,0.6194879717149697,1.1131740416807554,1.1174179585290613,0.8068650268049025,1.0424120450473007,0.9848007904880796,0.7621650085516726,1.2727148618713748,0.46694436992154736
2020-03-16,SPY,0.993451360869858,1.0024393964033655,0.6194879717149697,1.1131740416807554,1.1174179585290613,0.8068650268049025,1.0424120450473007,0.9848007904880796,0.7621650085516726,1.2727148618713748,0.46694436992154736
